http://www.wikidata.org/entity/P54	http://www.w3.org/2004/02/skos/core#altLabel	"team"
http://www.wikidata.org/entity/P54	http://www.w3.org/2004/02/skos/core#altLabel	"team played for"
http://www.wikidata.org/entity/P54	http://www.w3.org/2004/02/skos/core#altLabel	"played for"
http://www.wikidata.org/entity/P54	http://www.w3.org/2004/02/skos/core#altLabel	"plays for"
http://www.wikidata.org/entity/P54	http://www.w3.org/2004/02/skos/core#altLabel	"teams played for"
http://www.wikidata.org/entity/P54	http://www.w3.org/2004/02/skos/core#altLabel	"of team"
http://www.wikidata.org/entity/P54	http://www.w3.org/2004/02/skos/core#altLabel	"club played for"
http://www.wikidata.org/entity/P81	http://www.w3.org/2000/01/rdf-schema#label	"connecting line"
http://www.wikidata.org/entity/P81	http://www.w3.org/2004/02/skos/core#altLabel	"railway line"
http://www.wikidata.org/entity/P81	http://www.w3.org/2004/02/skos/core#altLabel	"rapid transit line"
http://www.wikidata.org/entity/P88	http://www.w3.org/2000/01/rdf-schema#label	"commissioned by"
http://www.wikidata.org/entity/P88	http://www.w3.org/2004/02/skos/core#altLabel	"client"
http://www.wikidata.org/entity/P88	http://www.w3.org/2004/02/skos/core#altLabel	"commissioner"
http://www.wikidata.org/entity/P88	http://www.w3.org/2004/02/skos/core#altLabel	"made for"
http://www.wikidata.org/entity/P88	http://www.w3.org/2004/02/skos/core#altLabel	"built for"
http://www.wikidata.org/entity/P92	http://www.w3.org/2000/01/rdf-schema#label	"main regulatory text"
http://www.wikidata.org/entity/P92	http://www.w3.org/2004/02/skos/core#altLabel	"legally established by"
http://www.wikidata.org/entity/P92	http://www.w3.org/2004/02/skos/core#altLabel	"governing text"
http://www.wikidata.org/entity/P92	http://www.w3.org/2004/02/skos/core#altLabel	"governing document"
http://www.wikidata.org/entity/P102	http://www.w3.org/2000/01/rdf-schema#label	"member of political party"
http://www.wikidata.org/entity/P102	http://www.w3.org/2004/02/skos/core#altLabel	"political party"
http://www.wikidata.org/entity/P102	http://www.w3.org/2004/02/skos/core#altLabel	"party"
http://www.wikidata.org/entity/P105	http://www.w3.org/2000/01/rdf-schema#label	"taxon rank"
http://www.wikidata.org/entity/P105	http://www.w3.org/2004/02/skos/core#altLabel	"taxonomic rank"
http://www.wikidata.org/entity/P105	http://www.w3.org/2004/02/skos/core#altLabel	"rank"
http://www.wikidata.org/entity/P105	http://www.w3.org/2004/02/skos/core#altLabel	"type of taxon"
http://www.wikidata.org/entity/P108	http://www.w3.org/2000/01/rdf-schema#label	"employer"
http://www.wikidata.org/entity/P108	http://www.w3.org/2004/02/skos/core#altLabel	"workplace"
http://www.wikidata.org/entity/P108	http://www.w3.org/2004/02/skos/core#altLabel	"employed by"
http://www.wikidata.org/entity/P108	http://www.w3.org/2004/02/skos/core#altLabel	"works at"
http://www.wikidata.org/entity/P108	http://www.w3.org/2004/02/skos/core#altLabel	"working for"
http://www.wikidata.org/entity/P109	http://www.w3.org/2000/01/rdf-schema#label	"signature"
http://www.wikidata.org/entity/P109	http://www.w3.org/2004/02/skos/core#altLabel	"autograph"
http://www.wikidata.org/entity/P111	http://www.w3.org/2000/01/rdf-schema#label	"measured physical quantity"
http://www.wikidata.org/entity/P111	http://www.w3.org/2004/02/skos/core#altLabel	"unit of"
http://www.wikidata.org/entity/P111	http://www.w3.org/2004/02/skos/core#altLabel	"measure of"
http://www.wikidata.org/entity/P111	http://www.w3.org/2004/02/skos/core#altLabel	"measured quantity"
http://www.wikidata.org/entity/P118	http://www.w3.org/2000/01/rdf-schema#label	"league"
http://www.wikidata.org/entity/P118	http://www.w3.org/2004/02/skos/core#altLabel	"division"
http://www.wikidata.org/entity/P118	http://www.w3.org/2004/02/skos/core#altLabel	"sports league"
http://www.wikidata.org/entity/P119	http://www.w3.org/2000/01/rdf-schema#label	"place of burial"
http://www.wikidata.org/entity/P119	http://www.w3.org/2004/02/skos/core#altLabel	"burial place"
http://www.wikidata.org/entity/P119	http://www.w3.org/2004/02/skos/core#altLabel	"resting place"
http://www.wikidata.org/entity/P119	http://www.w3.org/2004/02/skos/core#altLabel	"place of grave"
http://www.wikidata.org/entity/P119	http://www.w3.org/2004/02/skos/core#altLabel	"buried in"
http://www.wikidata.org/entity/P119	http://www.w3.org/2004/02/skos/core#altLabel	"grave at"
http://www.wikidata.org/entity/P119	http://www.w3.org/2004/02/skos/core#altLabel	"location of burial"
http://www.wikidata.org/entity/P119	http://www.w3.org/2004/02/skos/core#altLabel	"tomb"
http://www.wikidata.org/entity/P121	http://www.w3.org/2000/01/rdf-schema#label	"item operated"
http://www.wikidata.org/entity/P121	http://www.w3.org/2004/02/skos/core#altLabel	"fleet"
http://www.wikidata.org/entity/P121	http://www.w3.org/2004/02/skos/core#altLabel	"aircraft in fleet"
http://www.wikidata.org/entity/P121	http://www.w3.org/2004/02/skos/core#altLabel	"aircraft operated"
http://www.wikidata.org/entity/P121	http://www.w3.org/2004/02/skos/core#altLabel	"equipment operated"
http://www.wikidata.org/entity/P121	http://www.w3.org/2004/02/skos/core#altLabel	"facility operated"
http://www.wikidata.org/entity/P121	http://www.w3.org/2004/02/skos/core#altLabel	"service operated"
http://www.wikidata.org/entity/P121	http://www.w3.org/2004/02/skos/core#altLabel	"operator of"
http://www.wikidata.org/entity/P121	http://www.w3.org/2004/02/skos/core#altLabel	"operated"
http://www.wikidata.org/entity/P121	http://www.w3.org/2004/02/skos/core#altLabel	"operates"
http://www.wikidata.org/entity/P121	http://www.w3.org/2004/02/skos/core#altLabel	"eq"
http://www.wikidata.org/entity/P121	http://www.w3.org/2004/02/skos/core#altLabel	"item operated"
http://www.wikidata.org/entity/P121	http://www.w3.org/2004/02/skos/core#altLabel	"acop"
http://www.wikidata.org/entity/P131	http://www.w3.org/2000/01/rdf-schema#label	"located in the administrative territorial entity"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"located in the administrative unit"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"located in administrative unit"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in administrative unit"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is located in"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the state of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the province of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the county of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the district of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the department of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the region of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the borough of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the city of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the town of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the village of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the municipality of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the territory of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the prefecture of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the voivodeship of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the Indian reservation of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the Indian reserve of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the ward of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the administrative region of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the settlement of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the local government area of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the rural city of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the shire of"
